qid,n_sents,all_exactly_one_strict,all_exactly_one_quoted,all_token_unique,any_zero_quoted,n_short,n_missing_context
5a8275fc55429954d2e2eb4f,2,False,False,True,True,0,0
5a7ce495554299683c1c63c3,2,False,False,False,True,1,0
5add76415542992200553b2a,2,False,False,True,True,0,0
5a7917a555429974737f7981,2,False,True,True,False,0,0
5a8477df5542992ef85e240b,3,False,False,True,True,0,0
5ab40d7b55429976abd1bd46,2,False,False,True,True,0,0
5a80901e5542995d8a8ddf98,3,False,False,True,True,0,0
5adea70d55429939a52fe925,2,False,False,True,True,0,0
5a88e1275542993b751ca8a4,3,False,False,True,True,0,0
5a78fd02554299029c4b5edf,2,False,False,True,True,0,0
5ab839e255429934fafe6d1f,3,False,False,False,True,0,0
5ae25cc55542994d89d5b3f7,2,True,True,True,False,0,0
5a7a2d0a5542990198eaf0b1,2,False,False,True,True,0,0
5a860f125542996432c5717f,2,False,False,True,True,0,0
5ae22f51554299234fd0441f,2,False,False,True,True,0,0
5a857cc05542991dd0999e59,2,False,False,True,True,0,0
5ac05c435542992a796dece6,3,False,False,True,True,0,0
5a7765ff55429972597f1520,2,False,False,True,True,0,0
5abb96c85542993f40c73b4d,2,False,False,True,True,0,0
5a7dbe215542997cc2c47490,2,False,False,False,True,0,0
5abbc8c855429931dba14525,3,False,False,True,True,0,0
5ac2361d55429951e9e684a3,2,False,False,True,True,1,0
5abcf46f5542993a06baf9bc,2,False,False,True,True,0,0
5a89eac0554299669944a613,2,False,False,True,True,0,0
5ac086ca5542992a796ded36,2,False,False,False,True,0,0
5a72aefd5542991f9a20c569,4,False,False,False,True,0,0
5ae143c35542997b2ef7d198,3,False,False,False,True,0,0
5ac283b25542996773102549,2,False,False,False,True,0,0
5a8c72f8554299585d9e36a8,2,False,False,True,True,0,0
5ae2dc615542991a06ce98e4,3,False,False,False,True,0,0
5ade7cbd554299728e26c726,3,False,False,True,True,0,0
5abec2085542997ec76fd35a,3,False,False,False,True,0,0
5a8c4662554299240d9c2103,2,False,False,True,True,0,0
5ae02101554299025d62a41c,2,True,True,True,False,0,0
5ac2846d55429963665199f4,2,False,False,True,True,0,0
5abfe1d85542997d64295913,2,False,False,False,True,0,0
5add13f55542990d50227db6,2,False,False,False,True,0,0
5ab295cf554299545a2cf9b2,4,False,False,True,True,0,0
5a8b389055429971feec4672,3,False,False,False,True,0,0
5a729f615542991f9a20c539,2,False,False,False,True,0,0
5a770e1455429972597f141f,2,False,False,False,True,0,0
5ab639c055429953192ad2aa,2,False,False,True,True,0,0
5ab97fd9554299131ca42349,2,True,True,True,False,0,0
5ab267df554299722f9b4d0c,3,False,False,False,True,0,0
5ababe7a554299232ef4a38d,2,False,False,False,True,0,0
5a89a73755429946c8d6e97f,3,False,False,True,True,0,0
5a7a986055429941d65f26e1,2,False,False,False,True,0,0
5a7cd9a255429909bec76849,2,False,False,False,True,0,0
5a891a05554299669944a4ae,3,False,False,False,True,0,0
5a8119e455429938b61422c4,2,False,False,True,True,0,0
5a8911b55542993b751ca900,3,False,False,True,True,0,0
5a86f45555429960ec39b6f1,4,False,False,False,True,0,0
5adcf6ff5542992c1e3a24dc,3,False,False,False,True,0,0
5a8f905f55429918e830d267,4,False,False,True,True,1,0
5a8119e2554299260e20a240,3,True,True,True,False,0,0
5ac3f89455429919431738e5,2,False,False,True,True,0,0
5abbaffc5542992ccd8e7f71,2,False,False,True,True,0,0
5ab3ccae5542992ade7c6ea1,2,False,False,True,True,0,0
5abdbb1f5542993f32c2a02b,2,False,False,True,True,0,0
5ae144b355429920d5234367,2,False,False,True,True,0,0
5a8dbe61554299653c1aa14d,4,False,False,True,True,0,0
5a7ca0c055429935c91b526c,3,False,False,True,True,0,0
5a8681705542991e77181666,2,False,False,False,True,0,0
5ae69f495542992ae0d1637f,2,False,False,False,True,0,0
5a90b0555542990a984936a2,2,False,False,False,True,0,0
5ab847f055429919ba4e229e,3,False,False,False,True,0,0
5ac4ea5c55429924173fb4d5,2,True,True,True,False,0,0
5adbe26755429944faac23a2,2,False,False,False,True,0,0
5ae14813554299422ee9965c,2,False,False,False,True,0,0
5ac299aa554299657fa28fcc,2,False,False,False,True,0,0
5a83999f5542992ef85e2325,4,False,True,True,False,0,0
5a90b8ba55429933b8a205ba,2,False,False,False,True,0,0
5abd13d655429933744ab70b,2,False,False,False,True,0,0
5ab85d0955429934fafe6d85,2,False,False,True,True,0,0
5a79c02b554299148911fa46,2,False,False,False,True,0,0
5ab2d208554299194fa93528,3,False,False,False,True,0,0
5a820fe055429926c1cdae1c,3,False,False,True,True,0,0
5a7c59d155429907fabeef66,2,False,False,False,True,0,0
5a77cab355429967ab1052a4,2,False,False,False,True,0,0
5ac1c4ac55429964131be281,3,False,False,True,True,0,0
5ae008ee55429925eb1afbef,2,False,False,False,True,0,0
5ae5f18755429929b0807a2d,2,False,False,False,True,0,0
5a8a80325542996c9b8d5f0d,2,False,False,True,True,0,0
5ae81f4e55429952e35eaa34,2,False,False,False,True,0,0
5ac5384a5542994611c8b432,2,False,False,False,True,0,0
5a8a8da05542996c9b8d5f28,2,False,False,False,True,0,0
5ae5df775542996de7b71a3d,2,False,False,False,True,0,0
5adcfe385542992c1e3a24ee,2,False,False,False,True,0,0
5a83a64c5542992ef85e2340,3,False,False,True,True,0,0
5adc26285542994650320c91,2,False,False,True,True,0,0
5adcff8b5542992c1e3a24fc,2,False,False,False,True,0,0
5ab3b1ce5542992ade7c6e44,2,False,False,False,True,0,0
5a87786c5542993e715abf56,3,False,False,False,True,0,0
5ae238fc5542992decbdcc81,2,False,False,False,True,0,0
5ae21393554299234fd043d0,2,True,True,True,False,0,0
5a8bd007554299240d9c209d,2,True,True,True,False,0,0
5a7c25735542990527d55461,2,False,False,True,True,0,0
5add2a1e5542994ed6169ca4,2,False,False,True,True,0,0
5a80c99155429938b61421e1,2,False,False,True,True,0,0
5ab31cca554299233954ff0d,4,False,False,False,True,0,0
5ab5eb145542997d4ad1f24c,2,False,False,True,True,0,0
5ae0074755429942ec259bf5,3,False,False,False,True,0,0
5a7e1df155429965cec5ea7b,3,False,False,False,True,0,0
5ab3bbe655429969a97a819a,2,False,False,False,True,0,0
5ae67f185542996d980e7b95,2,False,False,False,True,0,0
5a7578f95542992d0ec05fa3,4,False,False,True,True,0,0
5abc8328554299700f9d78dc,2,False,False,True,True,0,0
5a7dec265542995f4f40230c,2,False,False,True,True,0,0
5ab6aeec554299110f219a4a,2,False,False,True,True,0,0
5adbcdc555429944faac2366,2,False,False,True,True,0,0
5abb3fe9554299642a094a79,2,False,False,True,True,0,0
5a8aec515542992d82986fcc,2,False,False,False,True,0,0
5a77d6025542995d83181301,2,False,False,False,True,0,0
5a7df7bb5542997cc2c474d7,3,False,False,False,True,0,0
5adfc45e55429942ec259b41,2,False,False,False,True,0,0
5a8397ca5542992ef85e2320,2,False,False,True,True,0,0
5a8ba490554299240d9c2052,2,False,False,True,True,0,0
5ae05d535542993d6555eb0b,3,False,False,True,True,0,0
5ae67aa15542991bbc9760e6,2,False,False,False,True,0,0
5a886dd85542993e715ac034,2,False,False,True,True,0,0
5abd5a1255429933744ab786,2,False,False,True,True,0,0
5adeeabe5542992d7e9f9265,2,False,False,False,True,0,0
5ab9703c55429970cfb8eaee,2,False,False,True,True,0,0
5ae75fa25542995703ce8bfc,2,False,False,True,True,0,0
5ab5f156554299637185c62c,2,False,False,True,True,0,0
5ac1c00a5542994ab5c67dfd,2,False,False,False,True,0,0
5a8db24b554299068b959db9,3,False,False,False,True,0,0
5a762d405542992d0ec0604d,3,False,False,False,True,0,0
5ae7db3a5542993210983f99,2,False,False,False,True,0,0
5a79963f554299029c4b5f58,3,False,False,True,True,1,0
5a837078554299123d8c2126,2,False,False,True,True,0,0
5ae33af85542992f92d82255,2,False,False,False,True,0,0
5ab27c3f554299706120962a,2,False,False,False,True,0,0
5ae1005e554299422ee995b7,2,False,False,True,True,0,0
5a7cdfdb55429909bec7685f,2,False,False,True,True,0,0
5a7fca705542992e7d278d94,2,False,False,True,True,0,0
5ae490df55429913cc2044a3,2,False,False,False,True,0,0
5adde0155542997dc790707c,5,False,False,False,True,1,0
5ab9721155429970cfb8eaf9,2,False,False,False,True,0,0
5a88db9d5542993b751ca88d,5,False,False,False,True,0,0
5ac315b95542995ef918c108,4,False,False,True,True,0,0
5a8b66e155429949d91db598,2,False,False,True,True,0,0
5a90da8355429916514e759a,4,False,False,False,True,0,0
5ab9015e55429934fafe6e3e,2,False,False,True,True,0,0
5a8099bb5542992097ad3003,2,False,False,False,True,0,0
5ae1b48d554299492dc91b76,2,False,False,True,True,0,0
5ae4b24655429913cc2044d3,2,False,False,True,True,0,0
5ae00e1555429942ec259c0c,2,False,False,True,True,0,0
5a86642355429960ec39b68a,2,False,False,False,True,0,0
5ae0d5f5554299603e41846b,2,False,False,True,True,0,0
5ab3dbb9554299753aec59ce,3,False,False,True,True,0,0
5a86428a554299211dda2ad2,2,False,False,True,True,0,0
5add0e545542992c1e3a252d,3,False,False,True,True,0,0
5ae820eb55429952e35eaa40,2,False,False,True,True,0,0
5adfaaf5554299025d62a32e,2,False,False,True,True,0,0
5ae4cafa5542996836b02d28,2,False,True,True,False,0,0
5a89307e554299669944a4f2,2,True,True,True,False,0,0
5a7cd6ee55429909bec7683a,2,False,False,False,True,0,0
5a8e2e8b5542995085b373c8,4,False,False,False,True,0,0
5ae0f34e554299422ee99574,2,False,False,True,True,0,0
5a7aa3b855429941d65f2714,2,False,False,False,True,0,0
5a87015d554299211dda2b98,3,False,False,True,True,0,0
5a81a5075542990a1d231e3e,5,False,False,False,True,0,0
5aba9a8655429955dce3eea0,3,False,False,True,True,0,0
5ab3fa995542992ade7c6f0f,2,True,True,True,False,0,0
5a8908e7554299515336126f,2,False,False,False,True,0,0
5a7591875542992d0ec05fba,3,False,False,True,True,0,0
5a8900145542993b751ca8e7,2,False,False,False,True,0,0
5a89e8db5542992e4fca8472,2,False,False,False,True,0,0
5a80ccf455429938b61421ef,3,False,False,False,True,0,0
5ae32a975542992f92d82234,2,False,False,True,True,0,0
5ac4facd5542996feb3fe9b6,2,False,False,True,True,0,0
5ac437bc5542995c82c4acf3,3,False,False,False,True,0,0
5a7f675f55429969796c1a36,4,False,False,True,True,0,0
5ae50f4d55429908b6326501,4,False,False,False,True,0,0
5adf18d25542995ec70e8f6f,3,False,False,True,True,0,0
5add51215542997545bbbd33,3,False,False,True,True,0,0
5ab7b12e5542992aa3b8c844,2,False,False,False,True,0,0
5abc046855429965836003e9,2,False,False,True,True,0,0
5adbff2f55429944faac23eb,2,False,False,True,True,0,0
5a7e06a45542995f4f40239a,2,False,False,True,True,0,0
5ae84ac25542997ec272779c,4,False,False,False,True,0,0
5ab7d6955542995dae37e9b2,2,False,False,True,True,0,0
5ae52ce655429908b6326541,3,False,False,False,True,0,0
5ab95bb5554299131ca422ff,2,False,False,True,True,0,0
5ab8908c55429919ba4e2322,2,False,False,False,True,0,0
5a84ecbc5542994c784dda89,2,False,False,True,True,0,0
5a7339ba5542992359bc329a,2,False,False,False,True,0,0
5ae239d35542992decbdcc86,2,True,True,True,False,0,0
5ae13ed45542997b2ef7d163,3,False,False,True,True,0,0
5a8b8bd755429971feec4736,3,False,False,False,True,0,0
5a7b7d7c5542997c3ec971c3,4,False,False,True,True,0,0
5ade2f1f5542997c77adeda3,2,False,False,False,True,0,0
5ae6414255429908198fa54f,2,False,False,True,True,0,0
5adeb0ec55429939a52fe95d,2,False,False,True,True,0,0
5a83c0985542996488c2e4af,4,False,False,False,True,0,0
5a7b6abe5542997c3ec9715b,2,False,False,False,True,0,0
5ab2b2f3554299194fa934c2,3,False,False,False,True,0,0
5ab312f65542991669774193,3,False,False,True,True,0,0
5a79f63c5542996a35c17052,2,False,False,True,True,0,0
5ae60a7b5542996de7b71b0c,2,False,False,True,True,0,0
5a74b41255429929fddd84be,3,False,False,True,True,1,0
5ae6940455429908198fa637,2,False,False,True,True,0,0
5ae1089d55429920d5234298,3,False,False,False,True,0,0
5adc58ea5542996e68525321,3,False,False,True,True,0,0
5a8afc7055429949d91db460,3,False,False,False,True,0,0
5a8a311655429930ff3c0cec,3,False,False,False,True,0,0
5abd00975542993a06baf9f7,3,False,False,False,True,0,0
5a7d19b455429909bec76950,3,False,False,False,True,0,0
5ab40e2f5542996a3a969f01,2,False,False,False,True,0,0
5a82186455429926c1cdae3f,2,False,False,True,True,0,0
5ae61e935542995703ce8b0f,2,False,False,True,True,0,0
5a883aba5542994846c1ce46,2,False,False,False,True,0,0
5ade6af5554299728e26c71b,2,False,False,False,True,0,0
5a77046e55429937353601b2,2,False,False,False,True,0,0
5a792059554299148911fa02,2,False,False,True,True,0,0
5abe403d5542993f32c2a0cf,2,False,False,True,True,0,0
5a8cfe32554299585d9e3790,3,False,False,False,True,0,0
5abc09db5542993f40c73c60,2,True,True,True,False,0,0
5ae4d4995542990ba0bbb167,4,False,False,False,True,0,0
5ae7eed85542993210983fc4,2,False,False,True,True,0,0
5a81d1cf55429926c1cdad91,3,False,False,False,True,0,0
5a7d00b055429907fabef0a5,2,False,False,True,True,0,0
5a78ed9a55429970f5fffdda,3,False,False,False,True,0,0
5a8278d855429940e5e1a8c6,3,False,False,False,True,0,0
5a8c5187554299585d9e3667,2,False,False,False,True,0,0
5a8cec5255429941ae14df48,3,False,False,False,True,0,0
5a791fe355429974737f799b,2,False,False,False,True,0,0
5a881cfe55429938390d3ee9,2,False,False,True,True,0,0
5ae6d4515542996d980e7c86,2,True,True,True,False,0,0
5ab7fc675542990e739ec7b3,3,False,False,True,True,0,0
5abaed3c55429939ce03dd69,4,False,False,False,True,1,0
5ae346eb5542992e3233c35d,4,False,False,False,True,0,0
5a8e82925542995a26add4e1,2,False,False,True,True,0,0
5a78ad46554299148911f915,2,False,False,True,True,0,0
5ae7f9c65542993210983feb,2,False,False,True,True,0,0
5abccf405542993a06baf96e,2,False,False,True,True,0,0
5a7345375542991f9a20c6cf,2,False,False,True,True,0,0
5ab6766c5542995eadeefffa,2,False,False,False,True,0,0
5a88e3ea5542993b751ca8b3,2,False,False,True,True,0,0
5ab9adc5554299131ca423c8,2,False,False,False,True,0,0
5adfef8455429906c02daa8e,2,False,False,False,True,0,0
5a714fed5542994082a3e7b6,2,False,False,True,True,0,0
5a775add5542993569682d65,3,False,False,False,True,0,0
5ab2ec1b55429929539468bf,3,False,False,True,True,0,0
5a8d8db2554299441c6b9ffc,2,False,False,False,True,0,0
5ab95fef55429970cfb8ea99,2,False,False,True,True,0,0
5a738e8f5542992d56e7e367,2,False,False,False,True,0,0
5a72bc725542992359bc318e,2,False,False,True,True,0,0
5a7a8b5c554299042af8f667,2,False,False,True,True,0,0
5add738e5542992ae4cec56d,5,False,False,True,True,0,0
5a8e28f15542995a26add46d,2,False,False,False,True,0,0
5a7a315f5542990783324eb3,3,False,False,True,True,0,0
5ae01c59554299025d62a3ff,2,False,False,False,True,0,0
5a7ca9ec554299683c1c632e,2,False,False,True,True,0,0
5ab4048e55429976abd1bd32,2,False,False,False,True,0,0
5a7e34e15542995ed0d166d0,2,True,True,True,False,0,0
5a73da7f554299623ed4ac79,2,False,False,False,True,0,0
5ac3df7e554299204fd21ea9,4,False,False,False,True,0,0
5ae1c554554299234fd042f1,2,False,False,False,True,0,0
5abf19a85542997ec76fd3bf,2,False,False,True,True,0,0
5a84ae895542991dd0999d79,4,False,False,True,True,0,0
5a8913df55429951533612b3,2,False,False,False,True,0,0
5abb042155429939ce03dd8d,2,False,False,False,True,0,0
5ac0774c554299294b218ff0,3,True,True,True,False,0,0
5a8897d15542994846c1ce90,2,False,False,True,True,0,0
5a778c565542997042120aa0,2,False,False,False,True,0,0
5ab975e05542996be2020505,2,False,False,True,True,0,0
5a8f8aad5542997ba9cb32a9,4,False,False,True,True,0,0
5a8f8b8c5542997ba9cb32ac,2,False,False,True,True,0,0
5a8b5de755429950cd6afcd5,2,False,False,False,True,0,0
5ae688135542996d980e7bed,4,False,False,True,True,1,0
5a7d07e455429909bec76906,2,True,True,True,False,0,0
5ac3a467554299391541386b,2,False,False,True,True,0,0
5ac042605542997d642959e9,2,False,False,True,True,0,0
5adf718e5542993a75d264e6,2,False,False,False,True,0,0
5ac2dfec554299657fa290b4,3,False,True,True,False,0,0
5abba1a15542996cc5e4a02d,3,False,False,False,True,0,0
5ab55d875542997d4ad1f10d,2,False,False,True,True,0,0
5a72971e5542991f29ee2cc7,2,False,False,False,True,0,0
5ae0feba554299422ee995ad,2,False,False,False,True,0,0
5adc6af9554299438c868db5,2,False,False,True,True,0,0
5ae0fcfb55429920d5234262,2,False,True,True,False,0,0
5ab3f9665542992ade7c6f07,2,False,False,True,True,0,0
5ab8b22b55429916710eb0af,2,False,False,False,True,0,0
5a81f0aa5542995ce29dcc91,2,False,False,True,True,0,0
5adbdefa5542996e6852526a,2,False,False,False,True,0,0
5a7210fe55429971e9dc9238,2,True,True,True,False,0,0
5a7f8a0a55429969796c1a9e,2,False,False,False,True,0,0
5ae76c0755429952e35ea90f,3,False,False,False,True,0,0
5ae6915e55429908198fa628,2,False,False,True,True,0,0
5ae53c825542992663a4f18d,2,False,False,False,True,0,0
5a87a3bd5542996e4f308898,2,False,False,True,True,0,0
5a72a0775542992359bc3142,3,False,False,True,True,0,0
5a832fca5542990548d0b1c2,4,False,False,False,True,0,0
5add17535542994734353840,2,False,False,False,True,0,0
5ae74be15542997b22f6a691,2,False,False,False,True,0,0
5a757b695542992d0ec05fa7,3,False,False,True,True,0,0
5a794d085542994bb9456ff0,3,False,False,False,True,0,0
5a8eadaa5542995085b37475,2,False,False,True,True,0,0
5abc2e0b554299114383a0f5,2,False,False,True,True,0,0
5adffd4d55429942ec259bbf,2,False,False,True,True,0,0
5abd02e7554299700f9d795a,2,False,False,False,True,0,0
5adce7295542994ed6169c1a,2,False,False,True,True,0,0
5a8fb5f85542995b44242091,2,False,False,True,True,0,0
5a8752395542996432c57267,2,False,False,False,True,0,0
5adf34385542993344016c28,2,False,False,True,True,0,0
5ac1a0e15542994ab5c67dab,4,False,False,True,True,0,0
5abc24b15542993a06baf898,2,False,False,True,True,0,0
5ab8f5415542991b5579f095,4,False,False,True,True,0,0
5a7119ed5542994082a3e58d,2,False,False,True,True,0,0
5ac27aba55429963665199d5,2,False,False,True,True,0,0
5a9085785542995651fb5182,3,False,False,False,True,0,0
5abd26ef55429924427fcf20,2,False,False,True,True,0,0
5a79549d5542994bb9457005,2,False,False,True,True,0,0
5abdabb955429965af743db5,4,False,False,True,True,0,0
5aba8e5255429901930fa82d,2,False,False,False,True,0,0
5ac2c8fe554299657fa29056,2,False,False,True,True,0,0
5ae7aa045542993210983ee0,2,False,False,True,True,0,0
5a8350f55542993344745ff8,2,False,False,False,True,0,0
5adde51e5542997dc7907093,2,False,False,False,True,0,0
5adc672d5542994650320cdb,2,False,False,False,True,0,0
5abadc7755429901930fa8c6,4,False,False,True,True,0,0
5ab2cc37554299340b525552,3,False,False,False,True,0,0
5ab8734455429934fafe6dc4,2,False,False,False,True,0,0
5ac1679f5542994d76dcce13,4,False,False,True,True,0,0
5a7d5ac05542995f4f402266,2,False,True,True,False,0,0
5abbd557554299642a094b54,3,False,False,False,True,1,0
5ac0c738554299012d1db631,2,False,False,True,True,0,0
5ae361425542994393b9e699,2,True,True,True,False,0,0
5a7cbb3e554299683c1c6359,2,False,False,False,True,0,0
5ae7fa9c5542994a481bbe5c,2,False,False,False,True,0,0
5a820f3955429926c1cdae18,3,False,False,False,True,0,0
5ae6b0f855429908198fa681,2,False,False,False,True,0,0
5a7dd8625542990b8f503ae8,4,False,False,False,True,0,0
5adc65665542994650320cd8,2,False,False,False,True,0,0
5a85e23e5542994775f6067e,2,False,False,True,True,0,0
5ae14b2255429920d52343a8,2,False,False,True,True,1,0
5ae0d5c8554299603e41846a,2,False,False,False,True,0,0
5a84c7fa5542997b5ce3ff63,4,False,False,False,True,0,0
5ae10cb9554299422ee995e4,2,False,False,True,True,0,0
5a73d1af55429978a71e90a0,2,False,False,False,True,0,0
5a7f66765542994857a76728,2,False,False,True,True,0,0
5ab27507554299706120960a,2,False,False,True,True,0,0
5ab71b265542993667793f39,2,False,False,True,True,0,0
5abbfe3a55429931dba1460a,2,False,False,True,True,0,0
5a8d44665542994ba4e3dc48,2,True,True,True,False,0,0
5abed46d5542994516f45445,2,False,False,False,True,0,0
5a7a47695542990783324ee8,2,False,False,True,True,1,0
5a81ccfa5542990a1d231ecd,3,False,False,True,True,0,0
5ab3a4c2554299233954ff70,4,False,False,True,True,0,0
5add47ac5542997545bbbd16,2,False,False,True,True,0,0
5a79de285542994bb9457108,2,False,False,True,True,0,0
5abc5762554299114383a111,2,False,False,False,True,0,0
5ab80bd455429916710eafd5,2,False,False,False,True,1,0
5ae34faa5542994393b9e674,2,False,False,True,True,0,0
5a74781355429929fddd843c,4,False,False,False,True,0,0
5adf23c85542993344016bf8,2,False,False,True,True,0,0
5a8353285542996488c2e40d,2,False,False,False,True,0,0
5a88ed4d554299206df2b3b2,5,False,False,False,True,2,0
5ae3d23e5542994393b9e779,2,False,False,True,True,0,0
5ac4c593554299076e296df6,2,False,False,False,True,0,0
5ae1fdac5542997f29b3c1eb,2,True,True,True,False,0,0
5ab63c725542995eadeeff8d,3,False,False,True,True,0,0
5ac31953554299741d48a1da,2,False,False,False,True,0,0
5ac18e5a55429964131be226,2,False,False,False,True,0,0
5ac3983c55429939154137fd,3,False,False,False,True,1,0
5ab9293355429934fafe6e6f,2,False,False,False,True,0,0
